PVS,dataset,Bitrate,Framerate,Resolution,video_codec,0.0_quantil_StdDev_MotionX_non-i,1.0_quantil_FrameSize,iqr_Av_QPBB_non-i,iqr_min_QP,kurtosis_Av_Motion,kurtosis_Av_QPBB_non-i,kurtosis_FrameSize_non-i,mean_Av_QPBB_non_i,quant,std_FrameSize_non-i,std_max_QP_non-i,predicted_mos_mode3_baseline,p1204_3_score
platformer_01_1920x1080_60_yuv420p.yuv_H264_2M,lofps_4k_testnum_011,1977.9697265625,60.0,2073600.0,H264,2.077620753850101,39990.0,2.0,2.0,-0.08422054245301869,1.8733634385788704,3.461704486055347,43.589666805787424,0.8546993491330868,938.9622443230181,2.273391138358316,2.040655909542431,1.9184704644508295
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,hifps_120_testnum_000,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,hifps_120_testnum_003,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,hifps_120_testnum_004,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,lofps_4k_testnum_005,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,lofps_4k_testnum_007,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,lofps_4k_testnum_009,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,lofps_4k_testnum_010,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,lofps_4k_testnum_011,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,lofps_4K_testnum_013,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_H264_4M,lofps_4K_testnum_014,3918.49609375,60.0,2073600.0,H264,2.713074391663157,69166.0,3.0,3.0,-0.7424548560424844,1.5313219176767934,2.46728836765753,35.200356190055324,0.6902030625501044,1983.0791772855296,2.3383119084555677,3.2213459837347362,3.1262402928494257
platformer_01_1920x1080_60_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_009,984.9228515625,60.0,2073600.0,HEVC,2.2098191818170396,14443.0,2.8503632204710527,2.25,-0.8595834963787823,1.9157918787001718,2.9181609665910324,46.24363385242509,0.9067379186750018,461.38391634006507,1.504162728446867,1.9457765562874594,1.833450614776011
platformer_01_1920x1080_60_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_010,1963.392578125,60.0,2073600.0,HEVC,2.2013405798386154,32007.0,2.0,2.0,-0.8699364059722035,1.144849906137007,3.6436040143871145,40.685704297647064,0.7977589077970012,853.069297744759,2.065183905075665,2.923124601657146,2.641027325145171
platformer_01_1920x1080_60_yuv420p.yuv_HEVC_3M,lofps_4K_testnum_013,2942.0380859375,60.0,2073600.0,HEVC,2.0969973623326226,48252.0,2.993881154065143,3.0,-0.8135784424785837,1.0015224205380582,4.260371934440818,36.96758396697244,0.7248545875876949,1331.0084288477158,2.272155436049763,3.3486808655732463,3.111297797612993
platformer_01_3840x2160_30_yuv420p.yuv_HEVC_0.5M,lofps_4K_testnum_013,1097.81640625,30.0,8294400.0,HEVC,3.515817123081809,29311.0,0.0,0.0,-0.7981490678887013,61.980648995266606,5.188977625680231,49.958674652315814,0.979581855927761,1361.3098071224108,0.16260875206771003,1.2892691992567362,1.2354620954511457
platformer_01_3840x2160_30_yuv420p.yuv_HEVC_1.5M,lofps_4k_testnum_009,1462.125,30.0,8294400.0,HEVC,3.515817123081809,29311.0,2.835292496111208,3.0,-0.8404880116655726,-0.9678120901554248,3.194501742237641,47.52984268185324,0.9319576996441812,1237.7525208392556,1.042130619520906,2.019386417548189,1.7981051010901898
platformer_01_3840x2160_30_yuv420p.yuv_HEVC_5M,lofps_4k_testnum_005,4997.9150390625,30.0,8294400.0,HEVC,4.83628025167401,95592.0,5.0,5.0,-0.5771395599400067,-1.0418883854161298,5.393128149251758,36.3320649652686,0.7123934306915412,5305.765606182727,3.262676581016364,3.866738451617868,3.858693987707456
platformer_01_3840x2160_60_yuv420p.yuv_H264_10M,lofps_4k_testnum_010,9852.6650390625,60.0,8294400.0,H264,3.584867035882948,118108.0,4.039043209876539,5.0,-0.6241824443270696,-0.7017486848237504,2.144172268751256,34.89473474309033,0.6842104851586339,5336.080742345379,2.8627313223670297,3.978960914429065,3.9659645777246704
platformer_01_3840x2160_60_yuv420p.yuv_H264_4.5M,lofps_4K_testnum_013,4397.83984375,60.0,8294400.0,H264,2.5834947860057103,61970.0,5.054635012919903,7.0,-0.29383307824306026,-1.1216438965118694,0.5949423360735717,47.49659488466997,0.9313057820523523,2054.9528626870297,2.194418563939931,1.6981923389036533,1.6031855451964034
platformer_01_3840x2160_60_yuv420p.yuv_H264_6M,lofps_4k_testnum_005,5887.6806640625,60.0,8294400.0,H264,3.786115981054108,87418.0,6.000941358024697,6.0,-0.6570387127937942,-0.7338160552377753,3.2845392884014712,41.247268080545766,0.8087699623636425,2610.854445227776,3.657577910370328,3.1689973676085548,3.0634490291817613
platformer_01_3840x2160_60_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_007,1611.556640625,60.0,8294400.0,HEVC,2.0737863838809236,29311.0,0.0,0.0,-0.7440165251207667,151.764870357544,5.443614401350086,49.98175281254134,0.9800343688733596,1018.2160643645425,0.12212032141017248,1.4269476000386219,1.3396351394205648
platformer_01_3840x2160_60_yuv420p.yuv_HEVC_10M,lofps_4k_testnum_009,9869.390625,60.0,8294400.0,HEVC,2.6648380110602155,96200.0,6.1281613704422,6.0,-0.5863072763763162,-1.1288631771192335,1.4986750870443837,33.65237533779139,0.6598504968194391,4851.830809060969,3.1382540492653623,4.317952986286587,3.9420549476380318
platformer_01_3840x2160_60_yuv420p.yuv_HEVC_4M,lofps_4K_testnum_013,3934.7734375,60.0,8294400.0,HEVC,3.2580078172801876,41197.0,3.0,3.0,-0.6392976654907754,-0.7120352793180467,1.4600672244761261,42.486130550087054,0.8330613833350403,1755.5441312499297,2.4764123058027017,3.3879289037327975,3.0711756105590804
platformer_01_960x540_120_yuv420p.yuv_HEVC_0.5M,hifps_120_testnum_000,497.400390625,120.0,518400.0,HEVC,0.23239951770906134,4900.0,1.0,1.0,0.019973484025434196,1.6217210537649702,7.790055533316222,47.743197038845636,0.9361411184087379,160.3553240813987,1.237302239743578,1.1611997197202013,1.1658892675296257
platformer_01_960x540_120_yuv420p.yuv_HEVC_1.3M,hifps_120_testnum_000,1277.3828125,120.0,518400.0,HEVC,0.15191142627534457,15358.0,2.458363422041927,4.0,-0.7574441361232793,1.8189931216412427,5.566062507160703,40.545241043195844,0.7950047263371735,294.850864853451,1.587812325013683,2.1398541553052084,2.1082804231918435
platformer_01_960x540_30_yuv420p.yuv_H264_0.3M,lofps_4k_testnum_009,349.234375,30.0,518400.0,H264,2.4604669153694796,13683.0,0.0,0.0,-0.6875360256186669,177.33743178253636,2.280283484618538,49.99779821627648,0.9803489846328721,296.1579148671937,0.3336324815691104,1.0571428571428572,1.070535074222005
platformer_01_960x540_30_yuv420p.yuv_H264_0.5M,lofps_4k_testnum_011,504.783203125,30.0,518400.0,H264,2.573941497308263,22724.0,2.0,2.0,-0.7416782335269247,2.0592903283331117,2.3518110923380977,43.05426257459506,0.8442012269528443,466.42303771721356,1.8293507613934552,1.3351818319854454,1.2887325794328026
platformer_01_960x540_30_yuv420p.yuv_H264_0.75M,lofps_4k_testnum_005,749.955078125,30.0,518400.0,H264,2.3576004564241853,31326.0,2.0,2.0,-0.6968444256132109,3.443350047530802,2.1073567515902027,39.012917240474785,0.764959161577937,669.9310827470431,1.7193233597625022,1.7785658078294346,1.6918628027261464
platformer_01_960x540_30_yuv420p.yuv_HEVC_0.2M,lofps_4K_testnum_013,201.8212890625,30.0,518400.0,HEVC,1.1674553236005931,8711.0,1.0,1.0,-0.9888354383711047,1.563610045463241,1.8964731996402975,48.172762841189176,0.9445639772782192,186.10221802750624,1.003473127409973,1.0647939119852416,1.0806100633685536
platformer_01_960x540_30_yuv420p.yuv_HEVC_0.3M,lofps_4k_testnum_011,296.3369140625,30.0,518400.0,HEVC,1.2339368013162932,11285.0,1.4344541683454892,2.0,-0.928979237202201,1.6051030360016654,1.1731188563011274,45.566542582158576,0.8934616192580113,223.10765847929807,1.135081950585366,1.3061089723498582,1.314397556125436
platformer_01_960x540_30_yuv420p.yuv_HEVC_0.5M,hifps_120_testnum_004,502.3759765625,30.0,518400.0,HEVC,2.0162093097733598,20592.0,1.0,1.0,-0.8827243814241283,2.8393690510775187,0.6964966889460755,41.64480590370803,0.8165648216413339,471.9455097623737,1.3759527400503304,1.785583141759512,1.6832844007608954
platformer_01_960x540_30_yuv420p.yuv_HEVC_1M,lofps_4K_testnum_014,1005.69140625,30.0,518400.0,HEVC,1.7336086489569709,40657.0,2.0,2.0,-0.8348789696664154,2.995893585113393,1.6533499602012576,35.76654413299054,0.7013047869213831,869.5415121541587,1.6322186525685896,2.357596681508605,2.258534802608539
platformer_01_960x540_60_yuv420p.yuv_H264_0.65M,hifps_120_testnum_003,643.310546875,60.0,518400.0,H264,1.2556008796170606,17155.0,2.0,2.0,-0.13931256309157192,3.2497583733606827,2.3340225707746587,45.68405348783921,0.8957657546635138,289.1008815797837,2.0261824646730684,1.1713604073625525,1.2214136629077104
platformer_01_960x540_60_yuv420p.yuv_H264_0.75M,lofps_4k_testnum_005,743.892578125,60.0,518400.0,H264,1.0007181509087801,20655.0,1.970588235294116,2.0,-0.7831749771850252,4.129201953626697,3.6204305841575017,43.868686372712695,0.8601703210335823,348.2758200294115,1.836140121256567,1.3866442562110546,1.3393364426987107
platformer_01_960x540_60_yuv420p.yuv_H264_1M,hifps_120_testnum_003,1001.689453125,60.0,518400.0,H264,1.2282056387264533,25086.0,1.5769607843137265,1.25,-0.029590934184038353,3.2877988818087456,4.7501293810817105,40.43097973747095,0.7927643085778617,530.6774521245665,1.9020844043781717,1.8273390508377836,1.7986039447966293
platformer_01_960x540_60_yuv420p.yuv_H264_2M,lofps_4k_testnum_005,2001.1357421875,60.0,518400.0,H264,1.5606716273736359,44144.0,1.970588235294116,2.0,-0.2647169597103285,4.521596941155789,1.9107257319779833,34.17200072015451,0.6700392298069511,1137.0620163780566,1.7706457272796914,2.4838088519646924,2.356945800561281
platformer_01_960x540_60_yuv420p.yuv_HEVC_0.3M,lofps_4k_testnum_010,293.65234375,60.0,518400.0,HEVC,0.47388853305248163,4900.0,1.6528850597281135,3.0,-0.6773813186494748,1.0137959376182133,11.90707063990647,48.416837024986414,0.9493497455879689,115.2358045558909,0.9703420524202533,1.093919659548812,1.1219689877780266
platformer_01_960x540_60_yuv420p.yuv_HEVC_0.8M,lofps_4k_testnum_010,791.2763671875,60.0,518400.0,HEVC,0.7927372215544066,18347.0,1.7870689415201895,2.0,-0.8063587445918303,2.4710180487076165,4.819947243419496,41.17587362852512,0.8073700711475513,347.558298555271,1.6170389928281288,2.063447055955522,1.9685952274140104
platformer_01_960x540_60_yuv420p.yuv_HEVC_2M,hifps_120_testnum_004,1997.2880859375,60.0,518400.0,HEVC,0.9160247608876524,42501.0,1.0,1.0,-0.7899264247918523,5.80275595069428,1.743606382271393,33.48663619460815,0.6566007096981991,904.479996756932,1.667619859828854,2.7816833984790756,2.436185218427103
fps_01_1280x720_120_yuv420p.yuv_HEVC_2M,hifps_120_testnum_003,1967.318359375,120.0,921600.0,HEVC,2.8334457643307807,8578.0,4.568254988521986,3.0,6.026954891829156,-0.27368598732472815,0.835527509772926,37.5527520641131,0.7363284718453549,391.1079927333067,3.1855236724615636,2.797095758174995,2.5729955494799834
fps_01_1280x720_30_yuv420p.yuv_HEVC_0.3M,lofps_4k_testnum_007,293.4931640625,30.0,921600.0,HEVC,11.325360178232451,3412.0,4.388955198227791,4.0,4.749343349766452,-0.9169914618572017,12.683558757356918,45.701185104654655,0.8961016687187188,352.94948521089464,2.196727317914512,1.48576780436554,1.443990370464214
fps_01_1280x720_30_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_005,493.21875,30.0,921600.0,HEVC,11.197713039316278,8583.0,4.4904927289456325,6.0,3.8889642632966197,-0.713833105744111,2.5381265028001074,41.80157099720792,0.8196386470040768,592.9869410182533,2.662307056536815,2.0520728707165707,2.015776336518556
fps_01_1280x720_30_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_007,2007.2333984375,30.0,921600.0,HEVC,10.492343421630046,50995.0,4.0,4.0,3.5246639425750343,-0.4755191705120225,1.5092138130494925,32.445528214372324,0.6361868277327907,2676.19056256997,2.960665505911432,2.926535787444949,2.929692776007435
fps_01_1280x720_60_yuv420p.yuv_HEVC_0.4M,hifps_120_testnum_004,369.10546875,60.0,921600.0,HEVC,4.371560202618094,2867.0,3.3233961195298107,3.0,6.765273629283293,-0.8167836687198786,26.223479451933738,47.17739750901063,0.9250470099806006,237.5826426960696,1.4825381961210962,1.4070470433400077,1.315704950017575
fps_01_1280x720_60_yuv420p.yuv_HEVC_0.7M,hifps_120_testnum_004,684.3125,60.0,921600.0,HEVC,5.373523811257891,6194.0,4.0,4.0,5.718463983007515,-0.624486388660733,3.0860316791009597,42.34548487627523,0.8303036250250045,373.7679122732515,3.0350875570765288,2.214349746811778,2.133276576501209
fps_01_1280x720_60_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_009,2954.572265625,60.0,921600.0,HEVC,5.265361590475328,35788.0,5.0,5.0,5.080395783446805,-0.32324959750271764,2.17029644860322,32.47200110057833,0.6367059039329085,1553.074466395449,3.1078655358326803,3.196475215194682,3.1094261829303216
fps_01_1920x1080_120_yuv420p.yuv_H264_1.5M,hifps_120_testnum_000,1469.818359375,120.0,2073600.0,H264,1.638749261812563,8052.0,4.251776960784312,5.0,22.609018652616257,-0.5694064165382828,4.726515702368078,47.53038032157552,0.93196824159952,510.74890455041293,1.9146661858343976,1.2498719487160947,1.2755109017246546
fps_01_1920x1080_120_yuv420p.yuv_H264_20M,hifps_120_testnum_000,19623.59765625,120.0,2073600.0,H264,4.262419603872647,129810.0,5.0,5.0,4.859169197032898,-0.02411047177861647,1.9529953071703776,28.44523382223829,0.5577496827889861,4411.612832147495,3.184255564250351,3.7304855884003127,3.9430066222201994
fps_01_1920x1080_120_yuv420p.yuv_H264_3M,hifps_120_testnum_000,2937.0029296875,120.0,2073600.0,H264,4.8299227746169935,17251.0,5.0,5.0,14.718548980643817,-0.573144327860617,0.6708117814864858,41.777032764378795,0.819157505183898,632.1891029237304,3.261327624019705,2.361479592466064,2.183292476831241
fps_01_1920x1080_120_yuv420p.yuv_H264_5M,hifps_120_testnum_000,4890.076171875,120.0,2073600.0,H264,4.87933222304226,30247.0,5.0,5.0,10.754100108103508,-0.37856283074831154,1.024824948475354,37.74449680662432,0.7400881726789083,1036.6425492985336,3.257454271454971,2.9406588375315357,2.7123698246285146
fps_01_1920x1080_120_yuv420p.yuv_HEVC_2M,hifps_120_testnum_004,1973.3779296875,120.0,2073600.0,HEVC,4.023563404762528,6956.0,4.0609422565224875,4.0,7.621365571774801,-0.6072663105555152,14.662128407143552,42.47807757009906,0.8329034817666482,519.9022491623384,3.166303264150928,2.657612075647279,2.4591568667619628
fps_01_1920x1080_30_yuv420p.yuv_H264_0.9M,lofps_4K_testnum_014,882.3818359375,30.0,2073600.0,H264,4.894685816874606,17273.0,5.553308823529413,6.0,7.0101495893079555,-1.0049975446537371,3.0302492984550335,44.863479529135596,0.8796760691987372,1112.7369355420913,2.638628908033198,1.595287243164182,1.5436658349048067
fps_01_1920x1080_30_yuv420p.yuv_H264_1.1M,lofps_4K_testnum_014,1081.451171875,30.0,2073600.0,H264,6.8306152584353415,22494.0,5.0,6.0,8.735631201356233,-0.7766277940519961,2.131339082843544,43.18737831400166,0.8468113394902287,1356.8517131553322,2.889259444280817,1.8871657328435798,1.8174649372507563
fps_01_1920x1080_30_yuv420p.yuv_HEVC_0.5M,lofps_4K_testnum_014,496.248046875,30.0,2073600.0,HEVC,18.031776599998853,8382.0,4.0,4.0,6.2110188577033085,-0.7595706612134299,22.112847642459293,47.07227554175495,0.9229857949363716,862.836145167583,2.6086884753911077,1.5666594315388531,1.4651293283158222
fps_01_1920x1080_30_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_005,994.23828125,30.0,2073600.0,HEVC,14.959558693761359,16871.0,5.0,5.0,4.327721903155038,-0.6079591379624429,3.422096919124921,41.7267291309824,0.8181711594310275,1356.4598718593058,2.8711786688899377,2.511645489354591,2.383569103756278
fps_01_1920x1080_30_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_005,1988.138671875,30.0,2073600.0,HEVC,14.111655425957972,39524.0,4.0,4.0,3.7778752451682474,-0.48219184673459914,2.4805631002515334,37.117249172671464,0.7277891994641463,2688.723253615815,3.0537639145303217,3.061868600210874,3.0382907912133956
fps_01_1920x1080_60_yuv420p.yuv_H264_1.5M,lofps_4k_testnum_009,1471.1064453125,60.0,2073600.0,H264,4.574972325480942,17250.0,4.027696078431376,4.0,11.81527160184476,-0.7610041561033767,2.86488917506517,44.148035985044274,0.8656477644126328,831.74108502474,3.032197044439858,1.934318495904185,1.8478349053219407
fps_01_1920x1080_60_yuv420p.yuv_H264_10M,lofps_4k_testnum_011,9880.4306640625,60.0,2073600.0,H264,7.3878249458790854,129134.0,4.029166666666669,4.0,5.128177024026769,-9.352341428225941e-05,2.336083278662743,30.392262397050203,0.595926713667651,5498.607768617217,3.118862199320762,3.612773111135033,3.7434886096235704
fps_01_1920x1080_60_yuv420p.yuv_H264_2M,lofps_4k_testnum_010,1971.7138671875,60.0,2073600.0,H264,7.483105072361559,22649.0,4.9414215686274545,5.0,15.444601626801653,-0.591715074915633,2.662351004796184,41.656152434611805,0.8167873026394471,1077.884853082125,3.145235051202856,2.381506635071079,2.18724145948367
fps_01_1920x1080_60_yuv420p.yuv_H264_4M,lofps_4k_testnum_011,3930.904296875,60.0,2073600.0,H264,7.239449060778056,50379.0,5.0,5.0,8.37838887168407,-0.4292967600105766,4.138412272953643,36.46934702264034,0.7150852357380459,2200.367946173601,3.2369128260858835,3.088672769641676,2.9829285490659343
fps_01_1920x1080_60_yuv420p.yuv_HEVC_10M,lofps_4K_testnum_014,9868.0205078125,60.0,2073600.0,HEVC,7.549774558957392,113646.0,5.0,5.0,4.540756037563936,-0.10108692153180554,2.644441812505838,29.591581215418344,0.5802270826552617,5131.257656840902,3.1053735898125456,3.841768385946904,3.953441883071392
fps_01_1920x1080_60_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_010,988.095703125,60.0,2073600.0,HEVC,8.192751943534237,7754.0,5.0,5.0,6.178371790253834,-0.8580124399138254,21.787080183132947,44.744540381067985,0.8773439290405487,657.5688690227504,3.0932688752295237,2.255142071116265,2.0714964686771076
fps_01_3840x2160_30_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_007,1075.2841796875,30.0,8294400.0,HEVC,14.245060082656018,14803.0,0.0,0.0,6.459109206107438,66.2382248019818,4.29226723059125,49.911814165225685,0.9786630228475625,2252.358574275486,0.6847797138442105,1.3039989582361402,1.2390056961594231
fps_01_3840x2160_30_yuv420p.yuv_HEVC_10M,lofps_4K_testnum_013,9994.962890625,30.0,8294400.0,HEVC,9.585778118952462,104793.0,4.0,4.0,5.869070014436852,-0.14843585478701282,2.8148689390289565,32.86534145494739,0.6444184599009293,13919.052430596299,2.891590185022596,4.116251449345286,4.10828731456358
fps_01_3840x2160_30_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_010,1984.3310546875,30.0,8294400.0,HEVC,10.87790086982859,28378.0,6.0,6.0,3.9819796656616564,-0.9132465056701702,16.331186837403767,44.218901660886175,0.8670372874683564,2674.693179342785,3.297184897874061,2.799727267037805,2.6648811955120664
fps_01_3840x2160_30_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_010,2978.689453125,30.0,8294400.0,HEVC,10.975732921281752,31404.0,5.0,5.0,5.638789127902188,-0.6983186802420045,4.365460919088505,41.110661597137295,0.8060914038654371,3832.5559405552226,3.253444743004997,3.328156159404562,3.322055825829667
fps_01_3840x2160_60_yuv420p.yuv_H264_10M,lofps_4K_testnum_014,9856.12109375,60.0,8294400.0,H264,5.802400351800524,67291.0,4.977777777777774,5.0,12.017773807700017,-0.3134773630297478,3.4344942339619475,37.36316231785486,0.7326110258402914,5518.443073183383,3.3613177914392165,3.721942400732705,3.765271884305606
fps_01_3840x2160_60_yuv420p.yuv_H264_20M,lofps_4k_testnum_009,19732.853515625,60.0,8294400.0,H264,5.515905436650801,137337.0,4.011080246913579,4.0,10.00118561668115,-0.013352704946285598,3.4396092562591187,31.982143181021872,0.6271008466867034,12379.052808234319,3.1624533363999676,4.212564133957157,4.066967806659353
fps_01_3840x2160_60_yuv420p.yuv_H264_5M,lofps_4k_testnum_007,4890.490234375,60.0,8294400.0,H264,4.454923644987894,29070.0,5.880432098765432,5.25,11.100780231904457,-0.8493430863587768,3.093259269935664,43.18380335538655,0.8467412422624814,2455.974486460008,3.6194715824489596,2.8046366463598,2.5320868520080912
fps_01_3840x2160_60_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_010,1635.484375,60.0,8294400.0,HEVC,8.27917478465411,13348.0,0.0,0.0,9.127439001478889,127.80646943301593,5.623421882299869,49.952595478750844,0.979462656446095,1821.2585131517394,0.5183766013906701,1.438230135572449,1.3059813917468874
fps_01_3840x2160_60_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_007,2880.515625,60.0,8294400.0,HEVC,5.216271913596336,13349.0,5.513277383035998,6.0,7.4401682264833315,-1.111439257758202,2.9842790036314595,44.50717496132889,0.8726897051240959,1410.1886047241728,2.604541427762915,3.010266667556568,2.7868316906580977
fps_01_960x540_120_yuv420p.yuv_HEVC_0.5M,hifps_120_testnum_004,497.8505859375,120.0,518400.0,HEVC,2.0593455920378787,1950.0,4.0,5.0,8.706898652789306,-0.7413314737965582,3.0955609649944638,44.05265567405929,0.8637775622364566,144.1502929315942,3.0377684935937537,1.6767707452095433,1.6237260221388885
fps_01_960x540_120_yuv420p.yuv_HEVC_1M,hifps_120_testnum_003,978.98046875,120.0,518400.0,HEVC,1.9858585616292597,5316.0,4.890867356307766,5.0,5.913521532527605,-0.3137068228987947,1.1110178004416857,39.003168187395495,0.7647680036744214,249.50787566931743,3.011972111984089,2.312878162349755,2.207326861335135
fps_01_960x540_120_yuv420p.yuv_HEVC_3M,hifps_120_testnum_003,2940.2666015625,120.0,518400.0,HEVC,1.98920319829565,20418.0,4.92497922298827,5.0,5.489759214691416,-0.291514757871572,0.5265941469046513,31.826301712704907,0.6240451316216649,690.2839391761478,3.028865799274425,2.8833981319042623,2.695717310698117
fps_01_960x540_30_yuv420p.yuv_H264_0.39M,lofps_4k_testnum_010,386.537109375,30.0,518400.0,H264,6.1215301624359215,11305.0,4.0,4.0,10.045605493401826,-0.3950887491656485,1.8659445939310437,41.92455985915493,0.8220501933167634,535.0744763275856,2.540281658849225,1.4594858763376564,1.4514926154900725
fps_01_960x540_30_yuv420p.yuv_H264_0.3M,lofps_4K_testnum_013,295.9912109375,30.0,518400.0,H264,4.441330396999571,6901.0,4.363235294117651,5.0,7.392242364113491,-0.7975375958914555,2.6357883663870885,43.86623515603425,0.8601222579614559,359.5075197351656,2.3374625451869373,1.2499979879262133,1.2537919513706066
fps_01_960x540_30_yuv420p.yuv_H264_0.75M,lofps_4k_testnum_005,753.1640625,30.0,518400.0,H264,7.831807401086411,22119.0,4.0,4.0,6.958420404736346,-0.6495416014121873,2.4561323508340323,36.88950048329191,0.7233235388880767,1111.4382338801167,2.807717978510687,1.9923522182737732,1.9123375969642422
fps_01_960x540_30_yuv420p.yuv_H264_1.5M,lofps_4K_testnum_014,1510.1103515625,30.0,518400.0,H264,8.8228463631086,44088.0,4.0,4.0,5.592913828940446,-0.34984156459924476,2.801089766948926,32.1261219276443,0.6299239593655744,2276.697236199353,2.8537136995959203,2.3887950792492516,2.408862735611847
fps_01_960x540_30_yuv420p.yuv_HEVC_0.3M,lofps_4k_testnum_009,294.876953125,30.0,518400.0,HEVC,7.498883937384031,5323.0,4.350185713717458,5.0,3.363938633648636,-0.7176506301928507,3.0885488824933622,42.02314925712475,0.8239833187671519,336.35984481622904,2.4260398056309684,1.741148095670689,1.7002283084906644
fps_01_960x540_30_yuv420p.yuv_HEVC_0.5M,lofps_4K_testnum_014,504.0498046875,30.0,518400.0,HEVC,7.602726673443794,12602.0,4.917097333637045,5.0,3.840614386667106,-0.6846101521221124,2.9307011845831674,38.35372040631668,0.7520337334571898,648.774084031709,2.744723427573986,2.134504445029771,2.029497618693225
fps_01_960x540_60_yuv420p.yuv_H264_0.5M,lofps_4k_testnum_005,494.849609375,60.0,518400.0,H264,3.6381561652448005,7075.0,4.0,4.0,10.510219595828747,-0.3150356816885389,1.976703241652923,43.01962421172335,0.8435220433671244,305.379350033555,2.657050027639197,1.4963295369797402,1.4883362761321564
fps_01_960x540_60_yuv420p.yuv_H264_0.75M,hifps_120_testnum_004,738.560546875,60.0,518400.0,H264,4.510125940266249,12099.0,4.0,4.0,11.447980267365802,-0.43157273800542795,3.804127516499083,39.79032099658844,0.7802023724821263,435.59561207567924,2.7920127651169957,1.905278609030233,1.8632602793226356
fps_01_960x540_60_yuv420p.yuv_H264_1.5M,lofps_4K_testnum_014,1490.203125,60.0,518400.0,H264,4.861304753052684,23344.0,4.94166666666667,5.0,6.504042382292093,-0.34841986381334733,3.157340403446767,34.634923670698505,0.679116150405853,885.407692541651,3.0097276630054965,2.4435199543158466,2.293223443095383
